sim_mean,sim_hit_rate,sim_profit_factor
4.648915293742581e-05,0.5652173913043478,1.005681815609678
0.006701754685741388,0.6521739130434783,1.8501607787719696
-0.001978094939530963,0.5217391304347826,0.8282851191165063
0.007361677027027623,0.6521739130434783,2.137787445849638
0.008610130132652988,0.6956521739130435,3.303894006741096
-0.0035644252644295715,0.43478260869565216,0.7100462641174755
0.0045772020496300855,0.5652173913043478,1.5840400456967678
0.0016506670705941893,0.6086956521739131,1.2175152840666799
0.0004404328582552787,0.5652173913043478,1.0423115364930708
0.0022432883359317056,0.6086956521739131,1.2610078891445098
0.00662024363752089,0.6086956521739131,2.4259630645645056
-0.002683161111851083,0.5217391304347826,0.742340190511153
0.00044351059838516714,0.5652173913043478,1.0443491197041532
0.004940943034783096,0.6521739130434783,1.6771665688011685
0.0014021009592845844,0.6086956521739131,1.1488519598295726
-0.0009835477728965052,0.5217391304347826,0.9006389635366119
0.0006396177523271408,0.4782608695652174,1.0694620072639922
0.008158348418184061,0.6086956521739131,2.5467956033355263
0.0015300561546135315,0.5652173913043478,1.1544982664671388
0.003391422693047399,0.5652173913043478,1.4548526252222818
-0.0012941084020875267,0.391304347826087,0.8648073376613555
-0.0014047284170252718,0.5652173913043478,0.8886067695547195
-0.0022979166614833066,0.4782608695652174,0.7355133949996122
0.000784743086582177,0.5217391304347826,1.0647793391050662
-0.002348845641016407,0.43478260869565216,0.7972236079437823
0.004254832944850459,0.6521739130434783,1.9086311662972844
0.00038514152309162506,0.6086956521739131,1.0347841529651525
0.005547603941015398,0.6086956521739131,1.8653219872572213
0.000165079979616929,0.6086956521739131,1.0160094809541436
0.007813811563143178,0.6086956521739131,2.106264244438068
-0.00020358059766616807,0.4782608695652174,0.983334279648084
0.0070396052171447995,0.6086956521739131,2.051476448452901
0.008433627270732613,0.7391304347826086,2.3380461720359254
0.0012705797853890834,0.5217391304347826,1.177747053439033
0.009916049898447583,0.5217391304347826,3.073211192799718
-0.00027111374485307453,0.4782608695652174,0.9677950957328495
-0.002097008140730236,0.5217391304347826,0.7588654522375503
0.0033115337537595975,0.6956521739130435,1.4811086624577487
0.000506832929044371,0.5652173913043478,1.0723721919525218
0.005578842137254608,0.6956521739130435,1.9626070600050005
0.0035623124613698865,0.6086956521739131,1.3412860454694833
0.005948007872740456,0.6956521739130435,1.9408107205615541
0.003667266611654512,0.6956521739130435,1.5885107483272645
0.0026609241855865477,0.6521739130434783,1.324728214811993
0.0029635248769155063,0.6086956521739131,1.3367780361904227
0.008545367164433559,0.6956521739130435,2.958415669040198
-0.001764486365414428,0.4782608695652174,0.8426315942905149
0.0011414949053320546,0.4782608695652174,1.1464597444583986
-0.00019525490775606575,0.5652173913043478,0.9757193329685441
-0.00031293838510307916,0.4782608695652174,0.9673806019902995
0.0059313073580289895,0.6521739130434783,1.8616120793140813
0.0070048601065410675,0.5217391304347826,1.9488688628609918
-0.002642126481498834,0.5217391304347826,0.8009442419255854
0.0063650099279091875,0.6086956521739131,1.7410484995542281
0.011601927401767971,0.6956521739130435,3.6069248373189025
